component_id,sum
cee5997471129322,7.0
2669591d420ead8e,13.0
d4e907cc113a256e,9.0
dd60a86a713e6fd8,20.0
4748b18966bb1f78,32.0
6e089fc7490d5303,6.0
5c929ea58e6239c6,22.0
a78109cb50c2b4f4,8.0
806f650d7e56567c,26.0
f7933a2c5b837cb4,60.0
85518ba298700e3d,206.0
84da7ad9789c136a,16.0
c38c0e89df9e8c57,7.0
97b14a5cfea7b9a8,114.0
d5ef814c51cfcee7,26.0
81da96efb9b42b34,12.0
977517864b8bdba6,40.0
39fcc31b4099a690,6.0
1ddf19eb79611a85,24.0
4f1f08b8b05fc090,10.0
c9e06e4f4ae6f7bc,12.0
b03d30d2f62b2f49,7.0
edf1e979b8d0792a,18.0
e97d8e8b69f1430f,10.0
0c38d7d0761fee12,11.0
fa2472e98c9ca13f,18.0
6a02d4e60b63ee79,8.0
2fb938ac35ed7420,30.0
1e94ac4486be63b8,10.0
e12135ef3e49932f,8.0
cb02c78d0d4c0f30,21.0
7537d63c1912a3a0,12.0
e03b51c7f628a6d0,206.0
1232442e4e7d3898,19.0
b2bbef9f79ef54d0,11.0
76190fc2493b57fc,16.0
7e223ab73efa18fc,7.0
0da263f11acbb018,9.0
adcf7eb1eb38e0ef,16.0
0ec577743e2ecbd0,8.0
04d092ca7376d251,8.0
e10e9d75553fa199,8.0
b2cc60b870a99892,15.0
b95b1bcefc887991,206.0
83252d27a1ac0236,72.0
b3f5848647687725,7.0
f289c95e2d7a90be,128.0
a39543ed21b083e2,9.0
b456eeb7309eff20,7.0
d9cbc141698d0785,19.0
60437a9859a012b8,14.0
d38f17c383495ffd,7.0
98540a96a1e87721,13.0
26b8f66d7616b9ca,38.0
17e99215e1ed80a5,11.0
019f2383450a321e,141.0
11b0c3c1542a0622,143.0
905d36b0ce8fa17a,9.0
80e6a77143b237a9,54.0
b5009840f50be51c,8.0
0d486d7f0b26b35c,22.0
0f77244f3279288f,21.0
ad2059bf31880440,16.0
7534e562480ab6b6,14.0
c7e87da09db67943,18.0
bf4303a221c2a2e1,47.0
d1dc79b5de28329b,21.0
fa47ba860ef3f0ec,14.0
48d768a87685ac62,13.0
1b10829f11027978,10.0
928692892abac962,7.0
145cb1e2364862af,8.0
f69e38786df0cfcc,86.0
eac17b1efdec0795,20.0
6477536a4d79e78d,11.0
d9cf0e0862feadf6,18.0
f1a89acc2503a61e,9.0
d3a46d064755ae2b,10.0
6403610066c6c42f,39.0
71a484b8cf3fe525,14.0
fdcf14e79dbbc1f6,10.0
a108d69adbe5c2d0,9.0
fa85a4886876f3ab,38.0
082532bffa17e1e4,8.0
43a32604bed99f9e,1522.0
874e0b929d74fde0,14.0
6329e1f7f6f398ff,36.0
35b20a9532879b55,16.0
d43fb9920f209456,12.0
d68749370148542c,46.0
7a03e279b5c6aecd,11.0
e6e6da874432b7a9,11.0
cd8e456cf1ece617,34.0
e7eaca362737f852,13.0
25584020f3e395e9,7.0
aef6dc637095b115,9.0
fd83d51c23f796ed,10.0
6e91522e0a8a4350,20.0
9a58c96f2f718379,12.0
bd25019f1b0e09b5,6.0
8d57706085203e12,13.0
77b57f9dd34d04b8,32.0
dbb27087561320b7,7.0
e0b33aecd006851a,143.0
c41c0cc5a4df38b2,18.0
ff2204fa86119f74,11.0
cf52cc812e14a131,11.0
fa0d6e6216f96da6,35.0
5b56e56e88138cce,35.0
fe220942e2bac35b,9.0
3577eb32ef0b649e,7.0
16b1d6b07bef010b,54.0
dcd8f229bdefb9bf,15.0
16b95ad4214b9ca6,6.0
a33671a2cf96dfde,10.0
fe7cee7ed3d88f7a,11.0
132f8a2e261c214c,29.0
c3da449e727521fd,13.0
a44130b98b7ec94b,12.0
0abf13594beceabf,17.0
a2e3d194c64b7bed,12.0
c9d3337533cbafc6,37.0
94c56ce38fffafc8,8.0
ff8b7a73086c3476,11.0
5d5c6a5397b16167,9.0
9b2165401e005489,8.0
829f68449323890c,8.0
7ac65cc52d01439a,13.0
625688189af06227,7.0
db2c5335fa79a1e1,12.0
9e1bf93e6dd4ec88,27.0
25b02a4e051eca41,20.0
0a7025325eb24e34,8.0
35fda27ff854ca41,6.0
bba147ceb91f52b5,8.0
0cca3cc9cc589cfb,6.0
0750bd497f1a2ae3,18.0
0a8acdaf6455e261,206.0
1a51d0b6757c120b,12.0
e056269162f20a44,7.0
98ce238470d59d39,20.0
f5788d39f8ba3148,9.0
2aeb550110289b27,58.0
32545b9d20ae4aa9,7.0
c4e8eb969410d090,5.0
09f61bd8b559ff38,11.0
57b6eb307860c1a4,7.0
46539ee2d564279a,10.0
b7708b163c8345ec,21.0
f573ff919f9c4df7,19.0
5a3604f928e55b13,8.0
02cb925b4ab9c0e9,7.0
769cf27b39abab0b,19.0
4bd3b6f7c1e30ef4,52.0
7d879dae32d0a167,52.0
1541968e9ea30c12,26.0
a6a3f8451e25dc1c,12.0
a03129f0a86d076b,10.0
c4b1d951e01e4d43,6.0
d3edbddc91b1fd46,12.0
4818037fa95e4258,24.0
a68e35995160aee8,9.0
9d0434931773b596,13.0
6ee144cdf3b28e19,10.0
6ac9361bf492af0c,8.0
b1c489bebae39708,22.0
a5989cf70a92991a,49.0
8d133997dd9b7d21,297.0
00e0c6a545bd437c,19.0
7c6c00a575941e9e,10.0
e50bce80b78f46cc,9.0
fb141cbbe3ce99c8,14.0
058bd170cb568a29,7.0
c2bf465558e0d9e3,8.0
ec1490601f6b80ef,11.0
2032a798b6a5a060,7.0
7476692e8f5dc2e7,33.0
5ff4ad9b89c67206,101.0
e9d361bc0bfd2097,18.0
4de836ba614db34b,8.0
88bfc9fbe8759b0a,10.0
da349eea468b153b,9.0
2d37893e373fb7d1,13.0
5d9d50d58e097e1f,11.0
a0da90c0f5c4a894,7.0
50debe575c7a1620,16.0
8a7da07fde03a946,7.0
bc1ec1f5fac4a7ca,28.0
ece0d5a3b9841bb6,12.0
0215eb5608b73aa6,6.0
edc837efb508fba3,6.0
3b1862d3f962c729,24.0
16b89564ccd8fbcf,19.0
b174515a6d5915d0,18.0
99778c918795ab22,10.0
9619b79cfcf3d295,12.0
c5f39a10e0faa84c,765.0
21ef6f667eb55651,10.0
fc9c7324bf47eb85,85.0
c92687fd72e8e2f4,7.0
fa24a9bef29ae485,11.0
356a69ba01a77337,11.0
8900ec943cbd1e42,206.0
84923c26fa4af362,20.0
d6e49996e00e7c61,9.0
2f2afd7b4df106b7,10.0
c0e1547f9cb06513,11.0
3faf0c071440fac7,38.0
9d7f9065a3e39d16,59.0
c1a88493aad4a782,11.0
f25a0d1a216c5f34,23.0
090081825279b9c3,39.0
e07d51ba91356b2b,134.0
8f29e8933cdbab1a,22.0
bfdb9b6646dfb6e3,6.0
ec08edf3004c949d,7.0
43e28ad78aa3b4d7,12.0
88f2515d8be6bc5b,11.0
b6acdfbd89c8f628,7.0
6c89e733ba1d50b8,8.0
447e84003e5505c1,11.0
9af51b39c17ed83a,11.0
17aabae999bc3a50,11.0
bc2f3fe7f2e7476b,70.0
29f8dfce5b353779,20.0
88dda140350b01b6,24.0
87f4af1f990f8f01,11.0
d8f55c5fb5c12bd4,10.0
3e01b081a84b5c65,143.0
b1f6031397f85b8b,7.0
24e7b7de6a240774,13.0
48be0c36615c6697,10.0
f4ebc9c564b3711b,7.0
476dbbab76e0f7ae,7.0
a6dc42f856c1a75a,28.0
7e2d8e5078320f73,13.0
01797bbd0d872747,15.0
31c348df82a70d1f,12.0
b9aa90f3da34d771,11.0
400ebd0f99761c01,11.0
891ea55a17843a11,23.0
eda9833bd9c68400,295.0
66f81c67c53ef57c,14.0
2b90b88fa0b83750,12.0
00039b358813e392,7.0
891dd000f9a93af9,15.0
d3117601459416d3,8.0
42485aa884cdddd3,7.0
ef385b6233981db4,53.0
578277598042c33f,32.0
36cfd99e1ff1b124,6.0
8326439cf7bc1603,70.0
8ace7bf02de4b1a4,10.0
9f08c36b89c737d7,15.0
970e2b39f897e4d1,20.0
d4ca9d08ce1188f9,11.0
2ffbf269b36e9b8d,10.0
eefd261e9db014f8,7.0
1fd1667087e6b0cc,28.0
eaa39ea178c20475,10.0
fa186a5ae3f003fb,14.0
7a40152658961db5,14.0
f92c6e8be709a2c6,12.0
26c74d894a9b8457,13.0
7512acffbd709779,13.0
fd2feb96a90ac2ad,8.0
a0a67f18d575e4f1,8.0
27089adb33e24f06,10.0
f5e56c4c43756f2c,21.0
c3ff38f32b2a53f1,9.0
d23963669ed1be0d,12.0
694d9453138b5695,8.0
d2dba073a43e86b8,5.0
708bb63620d43c9d,11.0
98aa8e3481bdf938,9.0
de9047d81d3a0b2e,9.0
915201d2a665af26,7.0
c5606e7aa580bfa7,46.0
bc2fd73d20c4edb0,11.0
86ae1c1f92df5747,26.0
8e62eee3104933b1,12.0
88051f9da17686af,12.0
927d52059dd89650,8.0
d392c693c1449091,8.0
cdf00f1ba360f42b,17.0
785a944cbf1b212e,8.0
5d57d7ccf5c46837,19.0
5cb1a020135d10be,10.0
5eaec21efdd504ad,7.0
f9a173ba7b6532bf,11.0
08f9fadeb151d6f8,12.0
3e48b642d894cfb9,13.0
41624fa3675c1ac2,11.0
da90d31f96fa8718,12.0
e634b9b5a44e83bf,12.0
8152ab436d26bb1d,8.0
3166f3d5003a3f64,496.0
74c61682eecb8f08,10.0
e1f5a7a55d831b82,13.0
95c2e209fff7cce1,13.0
cf638d0d63d3b11d,9.0
5253e8ccd24d013f,6.0
2ef72fc6a666c4a4,8.0
332f610230faa095,20.0
a4d25712c2bb3355,8.0
83a3f82e9b0277a6,14.0
13c3abca01e84c9b,46.0
614b9c97c3113cef,13.0
b414a20f6868a5cc,6.0
5d138a865f4b58b2,20.0
ca86ccbd8750082c,9.0
f7439e2b03b41692,6.0
d3c22a9a50c84427,7.0
b0f0620e6c338dd1,26.0
dfe47d53a7fbb227,7.0
bdb838cd16826b5e,15.0
dcbe9db0a3e52c97,44.0
7e01c68373711614,11.0
533bf555f51dbced,7.0
e7aeb5ee045351c4,22.0
959e87a048e3c186,33.0
62e0c93acc9c3abb,22.0
924eedc6a3be718f,11.0
88795e14f3b05cf4,33.0
5f3f4ce456544881,26.0
95733237e1cc403c,18.0
54fefce125784736,8.0
66e11476cdbd4960,10.0
ddf9c46052256c82,6.0
dd599c3af0d1e218,7.0
92b10e4b0a0f1d64,11.0
3e5662b54b86d5c6,7.0
2c586ef340f91675,11.0
cd1ea1df41c61d3d,10.0
6c5baffc3ee52410,15.0
ac636459714bb582,54.0
3cbc6131ee456db3,10.0
37b969b29a842711,230.0
558f4a7c539148cf,12.0
22e1b5ade19073cd,15.0
4f0ac9584edd583c,8.0
49a010caf320e58d,7.0
5dbb3a3252de7d7c,20.0
ce1e78d44239c063,106.0
bca34fd4a104b563,18.0
8290d54cb2b8289a,22.0
7b45106f7f14aaf2,12.0
c0fce19a2a27e7d1,17.0
b3025f3b4f8172e5,8.0
3ca2e59f84b30872,86.0
44b88bedf1e85fbf,40.0
29a8cc8631172d30,12.0
b2aa6e69f4ffe344,15.0
4e58c802f74e79f0,10.0
d1c9307dc836851f,13.0
20956a839f29f855,20.0
308813308cd97cd0,12.0
34f0edd79de35a3d,12.0
71c80c83f551cb0b,23.0
114b049111c4eff1,9.0
f019adeef9ccd0ae,10.0
7f3c03b6c82b02dd,5.0
263024f14f37c755,10.0
fa4ffd92a0c969bd,12.0
3ba918442ff5aa3f,8.0
4d1fa09a47c91e5f,11.0
8b94e8924c11a2a4,10.0
3ac886e1da4b201c,7.0
c02aa2a65614d789,6.0
c2e24de646dbdbdc,11.0
292cfbeeceb56f85,41.0
8e82138f6477ecd4,6.0
04c976866cf2e283,13.0
f5590c5c0cb1774b,12.0
3056c970909a261a,16.0
71eb486e4d0049a6,26.0
897f4acb26593c6b,12.0
98f74ef3d8a9c592,12.0
e98558c4ba8407d9,17.0
c53dd6f0a69a10dd,12.0
201a99a2f4463687,28.0
236dc45198783a57,7.0
da021344e6294963,40.0
05dabd3b961c7b94,11.0
925f46e983348e07,1522.0
88c2c4ea45936cba,7.0
0fd1db7497410536,34.0
b757e786c5df6261,46.0
e20d3332b4a0dc0e,6.0
071b81346e02ac1f,140.0
76228a35ba79c155,54.0
893c9389e2c54bb7,43.0
448d3448e2df977a,10.0
86d6ec7dd5574b25,6.0
adf1d7455b08252a,13.0
5c644b6e2fe6964d,22.0
55f02eb80c01a796,11.0
ba24f199bf6b78d2,7.0
0227015513fdcb9d,69.0
a3cc9ca68bdca0fa,13.0
456e9881ab12a05d,170.0
dbff2c98d6c0a193,16.0
48e10f1dac3e99bc,8.0
1c96b9f28e2c2004,12.0
bd84f5f3d153870f,54.0
c6d8e413a38e7154,34.0
10bdb58668c6c27b,16.0
7914c7c95e1b0c4a,36.0
040450cd8147dec6,26.0
3bbaf4837425869e,11.0
c136a7248539afe6,28.0
24b408d83478f296,54.0
26804cf94e4c70e6,20.0
e29334115a062e6a,11.0
4288e7faf47712a5,11.0
e356f81c58261a02,6.0
e3c6299baabf5588,15.0
63e74739204ba2c2,12.0
635bb28dd3ae9f47,10.0
1d7a07a778887e6f,17.0
8fbafd02c0e4979e,13.0
12b3cae78dc7025e,68.0
330702c6dade0a89,13.0
0107ef497b24b1d1,14.0
aff198ce3141ae33,22.0
ca19f532bf78e864,16.0
397c35c43af73c0d,10.0
ee268af444693147,9.0
a6049ba87cd484b0,17.0
e153433aaa2ee10f,9.0
09175199714655a0,11.0
82a2c6ca2c1b20f0,19.0
d381e1e32fbf0dd2,13.0
12c2ff5e04d87cc5,101.0
b55bee61951a0fa2,8.0
7c95d77134d768a7,39.0
4bf3929fe1c1aaba,13.0
90e99c2644c7d479,10.0
31918b42caf8b9f2,9.0
f58b5d83b1d55edd,22.0
28502a98661a84d5,65.0
3d4c2581648ddc59,26.0
39189679295eb1f7,9.0
899867c6fccda90e,54.0
88df6e4403d40984,7.0
c2100ffd463b024b,143.0
23b00d4e6a7bc77d,16.0
e901104305b27770,11.0
83f19ad8eccc52f9,143.0
eedf5a8d8c9a3cc3,12.0
bcbfdba88cedda9a,21.0
5cf2f187be44cdca,7.0
3a87997e4cc24c5f,30.0
fbc2a0af22640ec5,16.0
ec057b14fe168686,10.0
ab30b3ce4d2e4707,12.0
bed93eeca6b37419,12.0
9f8f90d25b63f246,45.0
e27e21c4d2f72e1f,6.0
cb5ff930c182bad7,8.0
6fcaffe04d37c3bd,114.0
372d676ccd846369,57.0
49e00bbc592e3839,20.0
a52ba718b92bf1a3,30.0
fcd7afa83d89fec6,9.0
d3c8ace94557fc7d,8.0
da32bb5adf9a8bba,8.0
e6f0f0a353523cab,11.0
8ce17589c9f9dc77,95.0
915fbd443f81f4e8,765.0
d3cfb0720a63bb27,6.0
49ea3d045a6ab61c,23.0
133545980bea9091,11.0
da15f0d6ee622e2a,101.0
32a0a73f36b564f6,23.0
820546717ab16854,20.0
5662fc0adbafd437,14.0
b0956ad4fdb7149a,20.0
660c66a1acc8e0b0,46.0
60efa7a8a033a41e,7.0
61bd72148cdfc6a1,25.0
8acf0496ff91dfe4,13.0
c3c73fef6bb0589d,17.0
72bed164a2b11f09,72.0
a856db5cfb28f75e,9.0
65fc6b649f24e3dd,19.0
4fe2ae69193a6d69,7.0
74b5cc8dcef04bce,9.0
6d28332d8ad893ac,60.0
42cf9257518d2ede,106.0
2edb737692808756,6.0
80a4b7eb0c112dbb,11.0
4296eb857dfceb67,17.0
8c4df04da8c8bade,13.0
b6e1f08687d904b6,8.0
a6feb1849c8f0a9a,8.0
1bcb49bee071e8dc,14.0
908ffb6987cb7f6c,15.0
3cc7e88266aa287b,33.0
1fb201a287447139,18.0
983394bcf9203b13,43.0
30de535f7a4d6692,8.0
c1007792c1fd669c,13.0
1b7b75814e04a790,10.0
1d3735b8548d2fce,8.0
e14bfd5a86ca2a67,14.0
1d3fbad93a0b9f7e,16.0
f394f39f4a0dcf71,19.0
a7f57a3ac4c03dc9,22.0
68f25ed1dcbcc37d,10.0
8b9105ebc6a21ee1,46.0
6dbfdc7c744f7442,7.0
dc3f9297a6f00eb2,34.0
e904c9096333a913,24.0
26bb23399afd15f5,20.0
9052c2dcdd5c24e3,11.0
de80469b8ac47bf4,8.0
0c54e4f1127a49d4,9.0
b9baff94e4ca2ee0,9.0
75ece8c7f32847d2,8.0
157c9f6d79b4604d,7.0
32cb15fd774e9962,18.0
3558e1724efec9f7,12.0
95cb9d1857bfeeea,28.0
54b1ed6a570d16c9,9.0
9707ce4c08d44edf,11.0
8915bc8dc505aa2d,14.0
d643aa17fee6b011,34.0
3543d6a33f59181f,7.0
7982035db53e7e4b,7.0
d2a7d7021038d7a0,20.0
c5b1c0104ab7ca1a,8.0
1528c399992d15aa,11.0
e0c926ca5bf676ca,26.0
a71e4177e27be88f,17.0
261df1edb6d41b48,54.0
2557251541569b9d,11.0
a2c9b87ee83d8cb2,11.0
d883bfd06139f2ae,381.0
d7a57d8500956763,11.0
d56fb86e6487d787,37.0
9ae1a91af2fb4250,10.0
bc1c42a26eb5c8fc,32.0
bac54fe4825d6d72,86.0
a436d9c78a3de2cd,10.0
b8c9b9d55ac69a91,10.0
1ab3c598a16f623f,8.0
c1f4a6512658c438,16.0
e735874660074eaf,14.0
e971b47da39a5b2e,36.0
7df2457a07af7840,6.0
1041ee2731b767e3,12.0
c16034292225c0c1,15.0
9f3d71f1b18dfcc7,11.0
d8b1fbf99b4b083b,10.0
9d985396b993e3ef,6.0
2b69ff2d2af30a5d,22.0
69c00d4a73e42aad,13.0
fa45e47ac8c34963,7.0
0767a533187d709c,10.0
8a6093ea077c34fa,122.0
fded862a8adf4f12,7.0
0829d3d3ae434c2f,30.0
e253b09e48d7863b,8.0
c8e8be74057fc4f7,13.0
e8b63a31e43f98af,12.0
2a902a54ea0ff9a4,18.0
0f611bbff4c1dd32,26.0
82d04a2c1dcc3a5f,177.0
c6ea2cd5f8d14f7b,78.0
2f652ebd7dd29776,24.0
692f154376ce987e,8.0
e8a54facffde37a0,26.0
14088f22e39835f0,16.0
c2c4167783d4773e,28.0
6596e6a78910d360,7.0
79c46e8edf7c0289,85.0
3231f18ea32949b3,8.0
ffc226e6710740fe,22.0
ceec5ac1e8391634,170.0
c135822bf36b7e77,12.0
ad7ec21f87479c32,6.0
b9bc61e7b15a05e5,9.0
8a387333d3d17423,34.0
4333401554c1148f,48.0
b453b5191b3a2d72,13.0
afcfa23691b63e3c,9.0
b5ba24fe4536ea91,16.0
bc1798aad67451b8,24.0
a15ca3ae72fa726d,44.0
7aeb5f4c805f35ae,12.0
a451bae38f239d72,11.0
d1c8b799df82d5a2,46.0
5f5cfad5ab570da9,8.0
9db0276e2df441c5,26.0
b369ae9bf5053aed,22.0
8b91f87acc5b71e9,38.0
47287bb766aa54d0,7.0
269d33a99490768f,52.0
5c012dc01c8c1032,261.0
b035c1cdfcc02613,11.0
abfce03109bd8f54,6.0
7dbb0fe8b6c11401,7.0
bd8af74fdf1fc750,9.0
70d65ba07626fb13,54.0
6b4fded371868d01,26.0
65a4d79db3be37ee,11.0
434f583a7e9d3393,10.0
60aade9cd2df7706,7.0
cfa0a653fb715daa,26.0
865ef830fdfe5ac2,13.0
9d70bd5762d44ab0,9.0
db24481270f3c620,12.0
74a88c6b58966a39,7.0
99ab5b4f8897b311,11.0
549ace37a2bcde49,25.0
6e2cd21e96137781,59.0
c4652f94fc0c1b6e,9.0
fab922f919b065a2,26.0
efa902e8f1b2c42c,93.0
8eec2a296e99a5ac,14.0
a0f291150269c5d3,8.0
5abd5d827f915a21,26.0
5b8d0dae6d72563f,9.0
f74b9ab146dd055e,32.0
15f3c112cf2cc73c,7.0
22f2f91bdaf05aa9,10.0
e0bd5a9ab235ff4d,7.0
a79c3973fdf3f93a,16.0
5f633b531abf46ca,12.0
de0fa0ea59e842fd,9.0
86bf5e5d93b5d725,12.0
82342d55afced968,72.0
4d50a09cbdcf70dd,7.0
a8471f1d4f95a238,13.0
f5b5ff0d2bdefab4,8.0
70637a84ffb07254,9.0
8d7daf5287dcbdc7,12.0
f7cc1feb6b8b1c7d,48.0
beca6ebf6c6b66e5,10.0
cc7297b9ae7fb9b5,12.0
325f89e3ea9c0ac0,9.0
ba2cedc635e83d1e,28.0
8a18d5f993b6a5d3,32.0
2a39b51d064d501a,16.0
4ffaa0c05b535241,13.0
ee2ccbb327d9222f,7.0
f62e89e740db80b6,7.0
e7ad9437e49c08e4,6.0
2620f22e589f8ad4,6.0
c8d1291f7d92e820,8.0
6f6e0905dd38fd05,10.0
7aef9df31577cb3f,8.0
d7cd0b6f65dd77cb,17.0
7f0fdcc9f96fdb35,108.0
703b9a99787406a6,10.0
0ff5b16ee5798b2d,34.0
837c290b8bc187e5,129.0
79d4e05845d37bdc,8.0
78212dc4c7d62085,9.0
ce2fae071b2e559e,38.0
dafb17eaa899c955,12.0
83302db3c27f4b4b,33.0
0a2a44bd5b857ded,7.0
622dffd9f0f93ba1,22.0
a45dd97fbb2209d8,6.0
778ccd0f506f4b9b,8.0
8c8087bdababdbb4,13.0
bba816d080fba544,11.0
9d47d2fbbc23392d,9.0
22d884d37db05cc0,11.0
beee003891854c7c,7.0
58cca9e12bee1254,11.0
65a3ebd3b7d3b56d,9.0
68eb4a733c0120d9,15.0
60136fa0b868aa62,10.0
1a1ff06fc1dda4ba,7.0
96bf181b71731bf1,15.0
04ac4f525a55356b,8.0
65ceab32166343f0,15.0
2664787ab0abe332,7.0
e0681d1f943fd309,8.0
e2b30a0dd10e325c,65.0
5724e1ae6fa27637,8.0
3c82eddf8c3fd6e4,16.0
5a006b99c6a71cb4,19.0
305433ffbd16a250,10.0
84ead7923819b2cc,11.0
f99502b091ef7efe,13.0
15b4331ec64f689e,19.0
d368c4964a2d16e3,9.0
9f4318ef3d476f6e,16.0
9735b5126ed0579c,61.0
d37bbbf37c9a377d,294.0
2e7aa390d08d4f57,28.0
13f349106b60a778,16.0
c18964a938f8dad1,14.0
3dd10307c9837610,7.0
b5ff8cf55af6594c,12.0
ac0fbd990c82e654,13.0
7f9cca8cc3799ba6,14.0
577b78f2ee8476c8,7.0
58010c12cd7a6d95,11.0
12bb3a00bc002f26,9.0
a9e6dd2c4bcf2d5b,48.0
0d382a42575a4b53,19.0
431ff4b2a376ef97,7.0
9ab6adbce775bb24,521.0
e61b53dafb530fc4,11.0
a89de515d0b76f97,14.0
fde0bf9adce74cfe,22.0
4a9e01350199c4da,9.0
4f28ff129072e739,24.0
202296f7fa6e246b,7.0
0654f15bea151876,8.0
e29558386b4cf4f4,26.0
cca03bea6fdd2594,38.0
916a0e9a8b4f07f5,52.0
408c687dd5bab7bd,7.0
8cf091ec0f1e224d,16.0
a12d3d2a05a04778,8.0
4ff3f9303fdd2fdd,7.0
0edae2f72591e5a9,10.0
f061af0d324bdf71,13.0
857b11f504990584,8.0
9b5cf962ab2f398e,7.0
fdb14f27ae9cd6d6,26.0
6e14c48b06b41d29,59.0
dd4ffe77d6453323,13.0
b22da53ee99e3558,15.0
3f7ed14bae771683,11.0
90fe1b7384f1b226,8.0
ebe16e6af24c6166,36.0
0ab466d40812bb88,30.0
b6e5151c2224a9a6,14.0
99191a7c69d8e3d6,20.0
362732d6def5e20d,10.0
e6e3022a52078fdf,7.0
d87c15802781895d,14.0
17fd196327b41b2d,170.0
0c38e58567279858,49.0
3421fce5e4d43796,10.0
aa6c8eec96e2182d,6.0
cd09ad77d824b51d,34.0
298a1ea66f872322,9.0
7f578fa84196ca71,144.0
36c0bc1f4c0943f3,6.0
146cbbbbcf5abe7e,143.0
2eb85e83f4284a00,9.0
4f82fc113bdf5d01,8.0
80e04a84d911385a,13.0
7840ee959fe5b6b7,11.0
5df554cc26353622,7.0
5f2175b6cb4e91df,7.0
144c11cf1f2f8f38,9.0
1fea9d0d766fe749,24.0
c64b9af1f550d10d,9.0
9ca03ae8eeea3539,23.0
7eb1fcc8aca3c287,7.0
d3b0f3301de3181e,16.0
fce3a5ce4cc34716,9.0
3416104fa15afad1,10.0
97628a70777bf927,61.0
9a8a0626378f570c,22.0
bf59e7c49b615636,14.0
6cae2d0f54235414,7.0
c3a7096ed6290029,12.0
8f3f7224ff8e8f35,20.0
4153d12717e9b5aa,8.0
e1ff86d9a688a7ad,143.0
92741e125499f9ce,16.0
4039b900576c8081,27.0
a556a06840d44ee9,12.0
bca1747fb25d53d8,11.0
09661a2b9170ffae,8.0
cb1b1b30d4d54cdb,30.0
38f4b948d60787a4,16.0
bfdda01a60971420,13.0
7fb0f9e3c36839f7,14.0
76a03e178d9de0c6,17.0
cad2a237519c5d5f,15.0
3825b92b1cd0116c,13.0
bef59dc5050de54b,38.0
bcb0240df99d13a3,11.0
d639741ee8324ee6,22.0
fbfdd67f1684fb84,18.0
f92d396b68a79c8d,13.0
d456ed6eb00cd518,8.0
23b9fb1af809bded,32.0
978bec8a07946d2b,12.0
0586c5a33c7b0a80,14.0
8a6e9191613499eb,14.0
4ffe9a6e4efae337,14.0
eb6c399fe3b6d350,16.0
78d7b3de47e764d1,38.0
2b80058b23306b34,10.0
0068e17b5ba1af1c,65.0
d9151f5b174a242f,34.0
7ab2ec0f67ec1351,9.0
345aa0f63e91b728,143.0
c8c1b8ad5337a6e5,30.0
7683ce5d1efdf639,22.0
0067bee17158e763,10.0
1832325f1196d16b,22.0
b1c9b6766fdb5019,8.0
6b5cf636f78934e4,35.0
9280710f9aa33d19,11.0
350c382eea5a0236,13.0
469966841c23d31f,19.0
7348c28260401175,8.0
f5726b02d4c3ac5d,24.0
c0fb1fa69832d594,7.0
682beed2e06cf783,29.0
11b1723be93fc279,11.0
b356fc7b234ee8c0,27.0
a813d31191f561c0,11.0
6eda7d951deba831,9.0
2cb8c74d7a9eaeef,28.0
e98ecd1dce3a39df,30.0
3d13ed6d67b4f5ac,13.0
a21cd23169e40691,12.0
1957f1d97fcf32f9,31.0
a7d9309e5a4ab1ff,11.0
d451e5c8e2bd544f,14.0
9b83a494cd3d3f96,8.0
6dc077e3eec51520,10.0
c07496945c4645aa,27.0
d322a5842619e269,36.0
f19ae6821233437f,10.0
e95f5e12ded1998e,15.0
1a7c509051cbaa55,40.0
31e778afc234d436,7.0
8a2b162e784eb12e,34.0
4a664b0a15c07995,33.0
00c3dc051d84fcff,8.0
36c8a8cc0744cada,9.0
ad7c58a3fa01516c,12.0
75d9a4f30d5baee8,8.0
da46c290c63cde1d,150.0
aded3e70a27a9084,38.0
1652715f9ec97768,7.0
a054770f59a9204d,38.0
73fd2a8082a407c7,11.0
f4741ac78d61f198,8.0
98b7002f9fd31cc7,8.0
5aeed8abc932b6d1,29.0
ab464bc2dc221b13,12.0
08d543164e1412d7,6.0
e75da75d5101dcee,14.0
a888283aee91df03,82.0
b325d7e1c562d374,15.0
f57a2aacd1bc2225,46.0
c545b43590c7ce8b,11.0
13353ec1e0e07d3e,46.0
3e853e7e6e91b3dc,12.0
55c6a3cf23431236,20.0
9527141023484172,7.0
4082337c6570326a,18.0
dd47fcb404d17c1c,17.0
4d225668358c4bb8,9.0
8cd1391eac905e58,13.0
b09e083bebdd0867,7.0
52cadf176b18bab3,12.0
85254dc7ddce14ee,7.0
cd31d6d4edb0dda9,30.0
58b45ead2e481f7d,43.0
03dd2492e34eed2f,17.0
4d783635047a1ec0,11.0
a0294b102c22c7a8,7.0
0bbea187bfca2fc1,58.0
7e1fc52efb4b8ddc,28.0
33a7bb29f2d4670c,11.0
d14c37cb70b88a06,60.0
b0e974038b3c793e,13.0
6234f43d26945190,16.0
95bad80bf38eac0d,143.0
1871d6d696e40ccb,86.0
18765ee31c5d638f,16.0
4f1bda798bb2a603,45.0
6244be85bcc55ed3,18.0
b7a8f3fcfb677211,9.0
d146d58c72a0e05c,86.0
ecf334762141d88c,11.0
535f57d74a9dc644,10.0
d5d418ce7b215633,18.0
