task_id,count
7a7007c5523a898d,12
7a75109d18f1fbe8,4
7a774bbbe6834966,4
7a77a2d949a84c89,6
7a77ed3b858cf4e4,16
7a7908f81b81940a,4
7a8400fac8754fad,6
7a85d618c159e022,6
7a886db24c18e07f,3
7a8dec083af32537,7
7a8e2753bdf63758,5
7a8e5431b6cdad6c,5
7a8ffdf15e73137b,4
7a9424af6c414c99,5
7a986f6f5061b882,4
7a994e503bc114ed,6
7a9954fb461f744c,7
7a9a1ee5b0f8c397,7
7a9c03f8f0f67b82,6
7aa097765423a1e2,3
7aa12ca348503e5b,3
7aa81ae1d0b10160,5
7aae37ec8ac9b643,10
7aae820e2a54cd68,3
7ab48ecf70473265,5
7ac4920b1186134c,10
7ac7710924c95316,6
7ac9c50fba6634c7,4
7ac9e21d3ead88f4,3
7ad4fb1cf579d44f,4
7ad8e29a7ee9ffe7,8
7aef3b57826a9ec6,3
7af701f70b72eb8c,9
7afa25b93bcf9258,13
7afe70e36d060365,6
7afeab73240568dd,25
7b04fc1e39c5e4d3,3
7b067b0076f2cb8a,3
7b0a041dcca397e0,4
7b0b69c896c4a5f9,14
7b16f573576b4a0a,6
7b18cbcff9a13915,5
7b18f679afd4175b,7
7b1a3ad79df30e24,4
7b1a4be0fe4af3e0,4
7b1bca5758d3cc05,3
7b1ff936bf6549bb,9
7b206fac4d28e6d6,3
7b28ec3037090c44,4
7b2d7e0e8fe3b1e9,7
7b310ddc2116ceec,6
7b3b67c842f941b5,4
7b3fdfafdc2bc23a,7
7b443aabfe6da5cc,5
7b4ae151596a1d00,5
7b4b22abd9d34f15,3
7b4c0eae0e018cb8,5
7b4d616eec7162ab,7
7b4dc1b6589d3c3c,5
7b522f0eef8a7c1a,4
7b52e27aa0f590c4,6
7b55a7ac05e62c28,6
7b5cf874bab79550,5
7b5f7ed25a12f9df,11
7b609075e92c170e,7
7b6c2cd1366115cb,4
7b6ca3615f8dec90,5
7b6cadf00c04de2a,5
7b7055456060bb64,11
7b71e2650126214b,4
7b7b86a19ac0f23a,5
7b7cd92a8704e64b,4
7b7d37267a46ddfb,3
7b82e138c022d700,8
7b832ddab2c80171,6
7b83411c17a5fe5b,11
7b86f4ca838af251,5
7b8a05da95388a86,5
7b9634ab4977ebc3,4
7b9cf188366861d0,3
7b9d308503105a88,6
7ba005544a47f46a,5
7ba8203d81530dd4,4
7ba9d0dc7dfbf733,4
7baf072d7d422846,6
7bbaf1848338d8cc,8
7bc3308f568e1d56,3
7bc487ac9f830b82,4
7bc48a85002f605e,6
7bceacf96514b67f,9
7bd1528f59525efd,4
7bd836c484e95e35,9
7bdbc36384fbd3c9,5
7bde57ebc535d4ee,7
7be00f39f2b78b43,12
7be1f6e4984260a3,15
7be96a890bbbcfc4,10
7bea87be09622381,4
7bf1caabb463facb,5
7bf6e94374be3407,4
7bfedbdedbc0fc37,6
7bffd137803e1315,3
7c01bb8170e0256b,7
7c07f6dbb1d9d65d,18
7c08e18486a2958d,3
7c097ce3ceb5a5f6,4
7c11d04b0003d7a8,3
7c191a6b947508c1,9
7c1eaad0c49cacc6,5
7c1fa845390e45d9,7
7c25c313713e3d56,12
7c2833fd8aa6ab30,8
7c2a0332cddc8434,5
7c2a21881c593ac4,12
7c2b8cd57264decc,10
7c2c4f7b83fb263d,3
7c311392af47f957,4
7c33d2c295b1f08b,5
7c356e6ca19f141f,8
7c35876c77b6afb3,7
7c398e1cd558fee6,5
7c3a81fd7531ed00,10
7c3be045114a3935,4
7c435b258c7533e1,7
7c4f1474d6a6b286,5
7c52255b9cc900b9,20
7c52550a26610295,7
7c54d658e8143162,3
7c5592349a74d0ca,9
7c5888c37cb5941d,8
7c64a1936bada4de,6
7c68f0d77abd3d2f,9
7c6940571334fcdc,6
7c72a29aee7ad529,7
7c74ed7040fd19d7,6
7c75e0fbf7ccd46e,5
7c763d515ce88626,3
7c7828f5348297aa,5
7c7b36dba749bd0c,12
7c7d828e95ddbffa,3
7c857e278944235f,4
7c8610b58a0a6c99,5
7c8b7b0565c32e94,4
7c8c383b59f02a4d,4
7c8d3b586868efd2,4
7c916fc4761da718,14
7c91f8b83a4d6910,7
7c9879d3fca29667,11
7c9b2c5e92d83023,5
7ca331aef97d54fd,3
7ca659d3e6da320c,3
7ca6fe012c983d86,3
7ca7e87edabf6bf7,4
7ca8b1ff33636239,6
7caaa38dc79a19b9,7
7caac05f628fd503,7
7cabf5a1da3c7299,3
7cacbe0f23420ab1,10
7cadba9be2fd4842,8
7cb10d6343aa26e5,5
7cb1b9f9a57a7aa0,5
7cb506df8e1c8ce3,6
7cbb63992ed5b90e,3
7cbed4550e31ae3f,3
7cc08a45dd36f606,5
7cc4cc2aa8f3d366,4
7cc74e3309781d05,8
7cc8d3b5044d7be6,9
7cca7f3019e2e772,6
7cccf6b4d9a5966e,6
7cd23a0e5869e9f4,3
7ce679695fa04b21,8
7ce7293c23e07f4e,3
7cea5b623c64f2bf,5
7cedb9ba9b53205d,5
7cf19446fce85cb1,10
7cf1a18d3ac8ba15,9
7cf2407acac4b08c,12
7cf7dec58173cd27,5
7cf95be2b6ca66c8,3
7d0019188b455d87,5
7d0a73ef7d75af15,4
7d0df38c711bf863,5
7d1140462e77b4f2,5
7d151986103fbd5f,3
7d16d7940829bb1e,8
7d1a84d710353d45,5
7d21a9d22872b683,11
7d23a2fcae4692fd,6
7d252f4332e4f1d6,3
7d25769c85006134,4
7d29d1160dd0ca0f,7
7d2ed9198f971c42,8
7d2f4cbf8e2b2912,5
7d3113c6eb4ca7fb,5
7d313add4e55b7d9,6
7d313b2912481a0a,4
7d3984d862c628bb,5
7d3d6bba0323bad9,12
7d402ee010efd157,3
7d415f60bf6db2e1,10
7d42732a319d5a65,3
7d432fe7eefee83a,4
7d462dcb7c00fdf4,6
7d46317f3e2520b6,14
7d48597b1db522ee,4
7d4903218690d725,5
7d4a2ab8a73dd525,4
7d4dd9781af7596c,4
7d4e276ed0d9417c,4
7d4fadf64f494959,8
7d51bac5ddcd4012,5
7d5266f0f6f30089,3
7d548d2668ff148a,24
7d549899c6cc1152,4
7d54f949f02949b0,17
7d568e2abcc2fe3e,7
7d5eac7a492b3f65,6
7d64af74b621aab9,6
7d6836064fa45d83,10
7d6aa7b1fad81c2a,21
7d6f0f4eb12e41ba,4
7d759352c1bfee71,11
7d7b0149926c3660,7
7d7d41521b1b2ebd,3
7d833966dbcbf262,3
7d8835b9beb71f4f,3
7d890271a806282e,4
7d8a30870c5c4fe5,5
7d9717bce49660fa,3
7d97f0c58bae3b42,4
7d9a0e5ee47e0748,3
7da366857fc2e67d,10
7da6afcafb5cc121,5
7db245209ce0786a,20
7db38f4e4389061d,6
7db704152aff83cf,9
7db75f9766ff5dcd,4
7dbc3ebcfb2d8bbf,4
7dc17dccfe24fc94,12
7dc1a964a6a587a4,5
7dc3301a3a657417,3
7dc5f96d09b627e2,9
7ddf09ef799ef2d0,8
7debcac948a23c13,6
7dee5166588f4d4e,4
7df1744800079ea1,1
7df40b5220dfc273,5
7df4aa8fee7cf392,6
7df524dd72eb2438,4
7df6cdd20cfe8077,9
7df8c49565ce82b8,4
7dfd4f791cb479c5,9
7dfdcb716af35823,3
7e1d99be32b35237,6
7e1df2c576f64bcd,3
7e230fdff47ec374,6
7e24e7e69d32f6c7,4
7e295d9f4dc72d48,7
7e2fc49a2eb0d18e,7
7e30c3988e353494,11
7e365efae4720d75,8
7e36b3a37d4a7724,4
7e3c619b67df0bdd,5
7e41e60d48a9865a,3
7e42e08915c85639,3
7e4322bf7c1724de,4
7e432870a1ab4870,5
7e468e864c794d10,8
7e4a28dad7e30600,4
7e4e5c529eef587e,4
7e5022273716d003,3
7e51afb6b3e61a8b,5
7e55407fa6154fb5,9
7e55ecc19eb8a4f7,6
7e56ef2afc21db6d,8
7e57ed64155fba34,3
7e5896f00ab19b77,5
7e5f51fd3a10c9e4,5
7e60d5b4eca1ed7d,5
7e6182cf924553d2,4
7e6281a2723d2a4c,12
7e62e5cc975dce71,6
7e64a09de407ad76,4
7e66d92b20775e56,4
7e6a59cf42d69190,4
7e6aa14e20b4e45d,6
7e6ef5fe45ce3d97,4
7e710905bd9db3b6,8
7e71292212959ec2,7
7e721921ffbd2226,7
7e78c867b2391195,3
7e79105552ce30c5,5
7e79c4cdc9b1f35e,6
7e7aa0bbcc4f19d4,6
7e7c9563d38e6548,5
7e7e714f82b1cf25,9
7e80535aae0d7896,7
7e828d36a82baf10,7
7e8a70defd6c7943,9
7e8b73e3cc944f03,4
7e936e37ba55b052,7
7e95b43544469c5a,5
7e9847ced3354b0f,4
7e9c53d24f1483f4,4
7e9d92c0b11a12b0,5
7ea6f0e58b8dcc85,10
7ea8d08de92f3859,8
7eaa1752c1036c15,9
7eaa2aaceb6353fb,6
7eadc9d055349cc3,7
7eb3c56925baebec,5
7ebca5c35e7e7b93,4
7ebeec42db088b96,5
7ebf2d6c2fe5415f,6
7ec26e9e4988fcef,6
7ec7ef2d73948f06,4
7ec992104a1ce6c3,3
7ec9ecd9b115f20f,3
7eca88795d7a214c,8
7ecce30f13e0e851,9
7ecd2b71e69d4e38,7
7ed313347b4db6de,7
7ed5f094967096e2,8
7ee274cc07781f2d,4
7eebd9ffcef107ec,7
7eeceaced51db3a5,8
7ef16c7118e06ed7,6
7ef269e18c87716b,4
7ef3a236d5b752ce,7
7efc05ab15b90dca,6
7efd07ad05d8f6cb,4
7effcaef5837230f,8
7f0256b3d229a1c7,7
7f0c2b415be7b5bc,8
7f110a005d30e345,7
7f11135f0fc7a749,5
7f12dcf3b669c1a0,13
7f13fae4b9c9420f,4
7f1730a3d5bfe0ff,8
7f1a4aac32220ba2,4
7f1d08b501ce5ea0,8
7f1d4e100c5a6581,4
7f1d7b04777c2db1,3
7f2390977e94a953,20
7f28f14cbf21f9b9,6
7f2b210c0113ecc7,5
7f2e8fcd633d38e8,3
7f2ff6b1f8e40919,4
7f363c872fbb22a5,5
7f36638ff74dbbc4,4
7f3822a39103456f,8
7f389a3e6795194b,5
7f3c956745536bac,6
7f41b134585ef48e,5
7f44008d7ac983d6,5
7f44b000918cdefb,4
7f462e59d975a05b,10
7f46f081dd970ca8,7
7f4e62e28155f8e0,10
7f4fb374ff94a30f,4
7f4fba7d5d55ae6f,4
7f51ec52895944d8,4
7f53c6164afec624,5
7f53d22283a44e78,5
7f5a94f080a9aec6,8
7f5b1953de5c4e2b,3
7f5e3b5eafd1de43,13
7f5ff065b86a90d7,4
7f626421307c8741,5
7f6a7cc16fcbbe33,5
7f71f236f98854b3,5
7f735098cd91692c,5
7f765dd3b677c3d0,3
7f7e420e8fec7f29,4
7f8220b17cdf3dec,4
7f860364caf13a21,3
7f86c24c7f5a9dcd,5
7f88bfd36a26f94e,5
7f89228667b0b61e,4
7f897f347ebd457f,4
7f8b5e2ef4a33b42,7
7f8e615fdc0f8508,12
7f8f278ad1e79545,9
7f901f1d4db995ad,3
7f92dfcfe46bd671,4
7fa1baad958f563c,4
7fa67c7524707aba,8
7fa78b1aa4d002cd,9
7fae9d3d075eaa17,7
7fafa0b6a4d3bf3d,5
7fb05bab3935cc90,7
7fb41a5b85c3ed10,16
7fb8090ab8046649,4
7fb84403db979f73,3
7fb91181f95cc70d,3
7fbc6a2319b03b7e,9
7fbcb0f81050b064,5
7fbf20cd6815661b,9
7fcbc3eb35a777f2,4
7fcd4c5766d6ad3d,6
7fd3ede68e2f219a,4
7fd50e1b65b2a62b,9
7fd539f00bcd472f,5
7fd7d27bec286e0d,3
7fdbce023738d815,4
7fe29b7ab4845074,5
7fe337337b44bfdb,4
7fe49ef0365d1efa,4
7fe54189d3dfc05d,5
7fe5933f0ac5d74e,9
7fe6041ed6626b75,7
7fea3f5b1153f709,7
7ff5450505e466c6,3
7ff9a41318022b7d,10
7ffadf4afefd9a64,5
7ffc7f813831c350,14
7ffe14f2eaa1b375,8
7fff1e3fb68a748a,8
8009924b3f775cb8,6
800c616172f0f9fa,5
800ea0d7f6924bf2,6
8011fbeb6b8f1791,4
801d021310d512e1,4
80200978f0976da4,6
802062406dec0064,5
8024b837c890ac38,5
8027811afdca357a,10
802e6d398797e18b,4
8039197cefc4ac3a,6
803f1941cb16e25d,3
803fb0c7c2f6a799,3
8041aa4a19f1eb8e,8
8046bccdc2fb54a1,5
8062e8a468df9074,3
806b359b44e34a1f,6
806be44a954ec39e,3
806e0eca0ccd922f,3
8070ad6a852e05ce,3
80722f091a6d3ee3,6
807640ebdcceb4d8,3
80784fc0eb304c53,11
807ef9c85108c485,4
808080c7a4be1404,5
808670abfb4c43ab,9
8089565cf2492938,5
8089e90f60909d3c,5
808e39cabe0f2d8d,9
808f6f23ed9183bc,3
80917f429804e33f,8
8091a9381dada8d9,5
809364203eace01a,4
8095849080417bd9,4
80959f7df4d09b18,8
8099eba77498f244,7
809b950f6f1234c2,9
80a114dad05e255e,5
80a4d5e4195bacbd,10
80a8402b9de0fc78,4
80a9097ba0b0179a,4
80a9121e0d6f4164,9
80a9423981d8c9cf,12
80a99e855724a4fe,7
80aeaf9d0fbb847c,4
80aec8afceda6408,13
80b41823b538680f,5
80b4534e796dbd80,7
80b457d29e8cfa90,5
80b495b57bec7b95,4
80b496b92bfa5e79,7
80b7eb2f97329dc7,4
80ba9d17a6d3df30,9
80bb7d10044ed2d6,5
80c40155738fb76e,9
80d065f5dc8bba0a,8
80d2b125243026f5,8
80d9ce7420a66c1f,10
80de2df05f868bdb,5
80e296786aa77950,4
80e56e6b4a3e5cc7,10
80fcf53b32765bc4,4
810025a6324e0090,4
81051dbdc32910f3,5
8105723e4d18a855,6
8107005ac708f2b5,3
810815c584610a82,8
810943af512f936b,4
810a60b9c50c2226,6
810afc470a298276,3
8115833525a21205,3
8118dd9c85b3ec0b,3
811a69359a736869,4
811c647c6412343e,5
811ef9447850f358,4
811efde4941f0215,5
81295a15f2afea60,9
812988fc4b15aae9,4
812e48c2b593762a,4
8132aa3e13bb752d,3
8133ea43e3bc581a,4
813aa1228d0f2935,3
813c49f823a11e35,7
8140cbac24131464,17
814533aa8ebd39ba,7
814548a2f1510623,3
8146919db0cb11cd,10
8148596b588064b3,6
81488fe207901911,8
814d75810091e5ff,9
814dae49736d55f0,4
814e53283d24bc7e,12
815560f2cd378234,5
8158ee4e92417d0d,6
815ae4febbe47aaa,5
8164c338f5a7bd99,4
816800b131d31b1f,4
8169c36a0be00019,3
816a65f8584c4cf2,3
816e5e7dfcbc8a6e,6
816f0d5937cde4ea,4
8174a065c4b480b9,5
817557d2c1d0f4c9,5
8176f8cfe7a0ae04,5
817a0c2236180637,6
817a2fe5b7484fa1,4
817ab8567df55f56,5
817bd3459eed9d04,4
817c5dc795d72ff6,10
81817a61a44016bb,4
81832e3abbece781,8
818344a2e5c402a0,11
818542f1234616fe,4
8188bc874681d792,7
818b43ac1407b851,11
818b501d369baa73,6
818c1aa7cead9ab9,5
818db523a5c4ce8b,3
818f1493ea0f0b13,6
81978b07e8752847,12
8199472166c9b0a1,4
819c81972342ed79,7
81a24e186d4f3a38,4
81a4dca5d67f26e1,4
81ab90ce8172e522,10
81ad9c7c0937ab5b,4
81b18b3d43259cb8,5
81b2087f17321fd7,7
81b23aaf50590e2c,4
81b2f4d71678b0f5,4
81b3adeb6eba5a5e,4
81b8f3ef4d43c795,4
81bc02985d6414d5,5
81bdf04fb70ce391,5
81be75ca7770ecdd,3
81c13b4bcc2806e6,5
81c2494bdba3ed03,5
81c4bed7e1982ee9,8
81c4c20fa0b44225,7
81c6c8b309a55084,10
81c8303403e644ba,4
81cb7b13dfbf8d27,12
81d133ec25c8b7f9,5
81d335bc4e4fe67e,4
81d5a4458e74650a,4
81d75811c5c2568c,10
81e04b76b7dbe179,3
81ee5695fda8c0c6,5
81ef5951db63a125,4
81f3c737823080f9,3
81fb80e5fba1491d,14
81fdf7c700fba365,6
8202918498b842cf,4
82033f04a9687ed1,5
820ad538256bddc7,4
820d337e83605bb9,7
820ecab49c381f38,4
820f4feb4b8e9486,5
8213448a48f9bcc0,14
8216d025ba2a14c9,6
8216dfe2629e560f,12
821c77add4e07cea,6
821e5fd72b1caccc,4
822336478ff15fba,3
8225d981dabf685f,5
8231d5a7b3b2e067,17
823466c54669a9e0,7
823fe881f5e8281e,3
824166f07875799f,6
8245e03df40a0856,3
8246b49eb296a9f1,5
824fa64edc1883e7,7
824fb3a0795bd1d8,9
8250dcf975e191fb,5
82553e32b3fe7080,3
8256b268332eb387,5
8257f74d5b6ac45b,13
82593cc014d8278e,7
825cbf3379de2f55,6
8262a6ece4836380,8
826f4c0340cde818,3
82727f53d5865b05,9
82741f915c6e14da,7
8275c17c7f115a0c,4
827802e48e2b2ebf,5
827879a0213c36c8,4
827aca75c45f8edb,5
827c478da354ce02,7
827d616b85ce9988,10
828044f12e8a8504,7
8287e536b8585127,5
82887d9969124858,4
8288823eacc8bf20,8
828b464c590c8366,4
8292d342a31fc29f,4
829a6d38dfabcb1e,10
829bb477535647c2,6
829d986517b5e771,5
829f3198b00440dd,16
829ffa28577afd9d,10
82a4c1314717c2e3,5
82a53ea21817e4ee,5
82a857d17af55e55,3
82ab007041c2c7f8,5
82b010aea10cd0a0,8
82b64bc8e97f2ed2,6
82b798cadd7ecc3b,11
82ba0614c60f4298,4
82ba3472d80659e7,11
82c0a017483e1f0f,7
82c1e6d7f8732130,4
82c49ef02deb184a,6
82c878aa802229d1,4
82c8a1c93b0af3f0,6
82cd7c66a6d1ad8f,6
82d11da3d918a852,4
82d6796399592090,4
82daec401df81855,4
82dd9ae5ef80d939,4
82de03acea049c45,4
82e2dd68a2c6f43a,9
82e543e1647d1b58,11
82e6d3f1feacd286,11
82e7f76e5857f092,5
82e9fb8958b278a2,3
82f6abaf49b73b4e,4
82fca70140cc4305,3
82ff8749edc0b928,4
8302ab609b99d9bf,4
8305063758b1db1d,4
830d90e03d3482ce,5
830e83ddf47356e4,13
83133566976da6ad,10
8321fab8090b4795,7
832493a7d7d57c92,4
832a51789c96d8b7,4
832b125927068c4f,9
833b1c6369f6abe8,4
833f3fe4e2402dd6,10
834026611d8e6c13,4
8343732ef411f872,3
8344c9dfa719f51c,6
83484657e49ddea4,10
8348543fe3794181,6
8348dd463755cb88,5
8349cf70bb187c12,4
83515b5ac37fadc8,4
83594e13e1ab27d6,6
835af7713c4fa68c,10
835d0ddbdf9176b1,16
835d4e5235ecf656,3
836376e4e4597258,8
836ad31ad9e94b15,13
8370ff6857f63a43,4
83780cee9b736357,5
837ce678effc9d8a,3
837d0876cdb9bfa9,9
837d4eca47b4a287,4
8381b6786daa5c59,5
8381c6d03971cc2b,3
838bc14574f7ecc2,4
8391365fdbf9f74d,6
8392c34f9777c3ff,4
83957876f55801f5,3
83967bc6f1db49ea,6
839b919ca0b3ef1b,5
839d6345a403b575,4
83a0e96718159a68,4
83a1e54b3eb5a863,7
83aa18fa73eac745,3
83aed44d5a604578,3
83bdf303e0b4fa6c,9
83c0607152b57308,5
83c0ecfb7dcc5fc0,5
83c2a7caefd5c0be,7
83c660278f2b64e6,7
83c69db38a42adc0,7
83c9463c910c2ebb,8
83cc3251abd78443,7
83d04690aa2f0cbb,5
83d298eebaeb5019,12
83d76433ec426e8d,8
83e55dad34e05fb5,7
83e584bccaf5e241,3
83eddb410c7d83de,7
83f5f2b9963b5d44,4
83f813f6b274edf3,5
840121f9e1c27494,5
840196eb1ff62911,4
8403544934d7912d,40
84099bc9b961029c,4
840f4a1427199e15,4
84142a44d3ed56a1,5
84189ffa0a628a8c,4
841a607a3154e053,12
841e3a25c8e55329,3
841e85c1188b7119,3
841ef24ac1cf2a0c,4
8422ed67d550a887,5
842a9459feae336b,4
8431256eab309a34,12
8433f28a36cfa244,7
843456e80f90a9c7,7
8436d5bba9789d1d,3
843dff32ce5eb9f2,5
84434db8052f5638,4
8446dd95562cf065,13
844887a307c8b1b9,11
844c048234f95f79,5
844f222e13d13d02,9
844fc276287a0752,9
8450f2683e56ba7d,5
8454ebec2e18dc40,9
845612668f06f743,7
84572464ed848534,7
8458ad5082f40522,5
845dc0b22466b348,14
845ddd082cc432c8,4
845e7235b29734cb,4
845e993ee2e99475,4
84629636442ed4cb,6
8462f8a996a17941,4
8463ac4a03af54cc,5
846434e5262bb857,3
846ac7fb1b4623be,5
846c938518de0355,4
8471d71a09d779d3,7
847479857e0f8592,4
847dfe4bd6afa6e6,3
8481218f314c9c21,6
848de7a592733736,8
849ed140a10684df,5
849faac156e04005,6
84a1a21da8290fe8,6
84a6f8d954225a07,3
84a7f73f2c955dd3,3
84b3dbdecf1a28fe,3
84b75ea5546eb9db,4
84bc9d7a2edb335a,4
84c65271c3440f78,13
84c817925a447810,7
84d36b78bc048b6a,10
84d495c247bf2f1a,14
84d4a76cd687d960,9
84d548c276405efa,3
84d5ba779849cdb5,7
84de8f895f3ad2c7,4
84e64ce293c6f138,5
84e7bd0c8063ac2b,3
84e925e654faea98,7
84e9c937b10ad0dc,6
84eb760607fdc740,10
84eb88ab9e2da008,11
84ee0b9fa62a525d,4
84ef0ffa51987773,3
84f0c056e5f6f106,4
84f83401a7cb2df1,5
84f9bab11e6a83d7,4
85053b8092354fac,5
850631099f706495,3
85084755aea728c3,10
850a982414a4ee5a,3
851cd390ed53d43f,3
851d02fe427c177e,5
852193e59280bfbc,4
8524cd56d32f8340,4
8527f88ba49a7ced,6
852b3110099a3d1d,5
852de5dc2243f4a9,7
852f9b21508195f6,3
8530d41a1d752383,8
8532715ef96b5a4e,6
853796a3bd52ce16,4
8538a5234d6b9192,9
85390b999f7eb4eb,5
853d3f6069218159,4
854146fd0f0e3abe,7
8546eb90df80b1a9,3
85487cb85af415bc,3
855292d2d4aa9ced,6
8554e0711c437d9a,6
8555076735c2a578,5
855dd46dca23bd97,5
8562fa5c99cb7a3e,7
85692e212739edb1,5
856f78c7b51940ab,8
8572c92d3c574cda,5
85732f21cd0c436d,11
8577a3cc4e7621cf,4
857854fa46fb605c,6
857e28155c4bb0e6,8
858019776e026312,3
85838a75de6b077b,8
8584aaad94b8f2c9,3
85897ca365549d45,15
858c44c9f2145e23,13
858f7f471aa04d85,8
858fcd9946bfaffa,6
85975cffd7881231,3
85977b24205a44a9,6
859dc1b406508b19,12
859e3994200b168e,16
85a5176e7da027d6,6
85a9056e9bdb7b45,11
85aa7033e84c6d75,12
85abcf90878da94e,3
85af95ada9faad44,9
85b081b6571d142e,5
85b4fe8dc6b570ae,5
85b68ea4d3b7d640,4
85c27c2e65174dfa,4
85c287b7b83daacd,6
85cab9c6dad91354,5
85d3ea51d5394477,4
85de296272244248,3
85dee7fa1336cff0,24
85e65c19d3ddd93c,6
85e6a8d817a5a0e3,11
85e93d8ca9ba8c0a,4
85ed022f83135740,4
85faa19583818909,7
85fbb115000b1582,12
86088bfcf2e97fd5,7
860af6419ed68bb1,7
860df1a07d9894dd,11
8610f9b2aa79050e,6
8612a27a8de45948,4
86131dda9ebfce4a,6
861a70f4c62b46f3,7
86201c3f0042e396,7
86213b53d901be86,5
8624e7c5fe9e3e41,6
86274c0b3a334654,7
862762be0fc12b48,7
86280967c62af58f,10
862f6324b5886ab9,6
8638f27295faa533,5
863a1fc9923a61c8,6
863aeca3ace081e1,4
863b98a4a5fc76ae,7
8646772b47805e04,8
86469aadcfec1805,5
8649c532dae829b8,4
864e5406d1a6bed0,6
8656bfe74d8a0220,6
865a664b7c112bec,3
865c39ea48f8b823,8
865fe9b364923512,4
8669a8095606ed47,19
8671df1d44da4b69,10
867c356c0a3f4b3b,4
867ecd7e109524df,3
8683fd6143f48e99,7
86863519733ebc23,13
868d43e63bc972c5,4
868f8da69743d67a,4
8691b6eddb4f850d,4
8692fdb6a99fe9f0,9
869481007893f013,7
86953f390136a942,3
869ca07e2e693bf7,5
869de6a443d1a0f0,10
86a1d9b36a1b2909,6
86a63909e04786e5,6
86a8ac6f73312514,5
86a9e698c98b8ab9,5
86acfd63a52c2fbf,7
86af435eaa8b4f36,5
86af990dcaa68534,7
86b11912cc76ec5b,4
86b6166ff5e28943,7
86ba5e0dcf5326f2,9
86be7ca809eaa327,5
86c0240731e5a4a5,4
86c51eab1386eed0,5
86c63444043cf73b,3
86c980ae992470a8,3
86d48c1e7167b2eb,3
86d6a239fe9a7628,6
86d7ad6e1f5c8421,10
86dbd45bde12d2f8,5
86ec5f06cc3d96dd,12
86ee7989b97a4612,8
86ee9cdb9e18c4c1,3
86eee11c9ca488b3,5
86eeea0be5b6c02b,5
86f9edcac26bc746,4
86fb37a3d8e95e49,3
87062c34081d8bbf,11
8707b92a284146e7,5
87084f563e925764,6
870c7af253bbb382,4
870cc252912c428e,5
87168a4f1e5ef8e2,4
871f745dc9a5d6bb,5
87209131c0826179,4
8720f3fb50ea0c57,7
87253bca16834c7a,4
8725cef677b5c8ec,4
872ba1c379152d5b,5
872e227ad2d7bd50,5
872eab566b7a4d8d,7
8736e9f9caeb2dbb,4
8737653d6cda37ed,3
873c36373fc14a93,12
873e979232b609d5,12
87433026f55aa48e,7
87439675abcba6da,14
8743aaae968b3a73,3
8745288c52d07c1c,7
874530f6eca4d9f4,4
8746d7642a596e36,5
874bb132d7a60711,3
874fd9e521a5c5ae,4
875099bf902a2c4a,5
875604151a0df83a,5
8756c0b4fca2bfe7,11
875a7b7a36c77a3d,8
875e7be7e83332aa,12
875fce7ee7bfda44,4
87623aba91b48fcc,5
8762612ffeb3348b,5
876bcdcf245f2e96,4
876c747a1c9660bf,7
8775ff7c7f43b3ef,4
87791f9f936108f0,6
877a9d1b0576b9bb,7
877e5aeb8ba11032,5
877e62814e2bd486,3
8780635979e2f51e,3
8781399dc23de924,4
87841e08f8ab7e6a,7
87883caa052f6f66,7
87888ed3589f0b21,3
878e4ee8b8e29a87,12
878ecfa514c0fb03,4
878ef969bb1c973e,7
8791f43ecf5cede5,6
8797c75614a2446a,16
87997ad94b1764fb,4
879c29ba7abc0504,10
879fd73d8753be71,5
87a014c4aa3a5573,3
87ac31151959a6b1,4
87afe642b8165663,6
87b2286e7d0c5fe6,5
87b244ba03578c88,5
87b2f05ffb5a3003,5
87b871abcd370970,6
87bbf89d4ac3ea3f,6
87bcee8bfb0602cd,3
87cd7461930334a6,5
87cf79a764c6be00,14
87d04c70cf938923,6
87d0b935014ca4d4,9
87d0fc5dc60d88cf,4
87d3259c276ad01d,7
87d5bb0139d03b50,4
87da8fa09326fcbe,12
87da9da05d1ca0e6,5
87df7165c61a5529,7
87e01676af60666e,3
87e4371a3fc2673d,10
87e740151c4c73a8,8
87e89ec3673196df,7
87f06ed41da9d0e9,4
87f121814825eddf,4
87f23d81be2b2e4c,6
87f748407b653fa1,5
87fabfdb48edc988,4
87fcc0da1ff86829,8
87fe2a917b6aa595,3
880de7de04fecf3d,3
8819c3da3194045a,6
881a37b89f9a49b1,30
881fd73a5314f697,5
882249e61ae00817,5
882397ed83096783,7
882b91ae07cd7114,6
882bd09af0a3b8a1,5
882c7a0d3f2b38a7,4
882fac3dad548808,5
88307e96f905f26d,3
8830a3bff0ec2cbb,5
88410791528ea147,6
88416765a5665102,5
88418e3c03382367,5
8841ab78511c2e6b,4
88469d04676eaa8d,5
88484896e84ec2ae,10
88490f119d2c50bf,11
884bb2cb69ae445e,3
884d8c183c8d2f51,8
8850fc167d184537,4
886553462deac82c,4
88669f1b0b6efea9,4
886a807d7745b9eb,5
886cdc06e9398763,4
8870ee315a821fc3,4
887397b9b4635a87,7
88752df9c2a91914,5
8876ea317c7ec404,4
887f2ece0a562223,8
88801c2a2ccbac05,4
8880c996af924152,3
888ed9234719d721,5
88902497409236b4,7
889279104b4a4035,3
88937d7c162329ff,4
889446199c2b99a6,5
88949d10c3d4da77,9
8898fe56001786d4,7
889aef41f3235046,6
889d3d33aa8b0429,3
88a071225f9a32ed,5
