task_id,count
e447e585a85f4065,2
77935f5c27638dc8,1
cac1f215b2edf3ca,1
48db0ca17967341a,5
f7a29ee03d454d70,1
1b6478c39dd5d281,1
591c8c6e7d9f6a2c,1
24ee7f7d5ac50ad7,1
3723ca3cd256d594,1
9071ef43a3a865c2,1
9fd57a8d1624e736,1
9b3d375fe6c60f27,1
bdf41d5739ae6108,1
8eeb724fbb44f4cf,1
bc9363438bd2dd06,1
9d03f404f3f2dc4b,1
0758e6fb2e193007,1
92e74e73b1d80031,1
1a212bf244644432,1
39d66e1e915eff5a,2
2dd00570cea94b6c,2
43ae75eefbc9b365,1
91144c8fe8596283,1
d055be1c6a56878a,3
a159db1b8e5d2157,3
7721b58571352540,1
7342f3b090974dda,2
3f161cf5429689a4,1
336f0d27f08bd6ff,1
0874caeadd445b41,1
5a4693585fc58891,1
9e2ec7bdfb6e155f,1
d06d61b9445bec07,1
fe5c90bf5cd1330b,1
9d52c2002db5b363,2
bb8231c5fef9c401,1
3140e9ae4b298bd5,1
ece931d5c9051891,1
9122536a3d419833,1
8dd10a9e61634d0f,2
dc62c4b5db05e79b,2
5ebf3196df2ff3eb,1
51763cdaba92e08d,2
31d82364aa8c7804,1
42559aacfbf40ffa,1
0aeb231f9af90adb,1
b5c1de8611909ba1,2
c8205cffc7f0f9b9,1
d07f8eeb6f5de917,2
91e4eedf1925fcb5,1
7e8a70defd6c7943,1
881a37b89f9a49b1,1
d3ffa91ce187c971,1
155a787ba4799c0e,1
98db950404ad97c4,1
c153604948db34f8,1
5f731a44dce89e13,1
50b232f497ee240b,1
2238fdb2aab340c3,1
93562ba0b86b4e46,1
e636cb4e5a21d8bf,1
90c3f960bf057fc7,1
55f700f2c93f5f3f,1
69302fdeb725a638,1
6b38da49da54ec71,1
d3ee1bb087662e5b,1
aa626ed87d473223,1
ce4c63fa2b219934,2
10e9c12d013ac7a1,1
086ced9a975c90e5,1
e1b89c13fc359409,2
2f6336db4d667414,2
95b29d812d624ea3,2
c2a2e979a59f5a40,1
54f1d43e8f79f4ee,1
4d431478e7be304a,3
688bbfe2a9294387,1
4f409f42f52bad98,3
fcb076be4ad71d40,1
d2e03b6175fd5d2c,1
3c2fada5c75c25f1,2
ae1634f610cd1d22,1
3ed2d5152e9f125a,3
86d7ad6e1f5c8421,2
90559e634a95a3d4,1
33d7bfb6f70d3d13,1
24b4f4ec3d925569,1
82f6abaf49b73b4e,1
00d91345369e9012,1
a6a1623ab9734649,1
e0cd35b135f79bd8,1
bbff84e0396e48a4,1
3ed78094278ef503,1
074478c145550eeb,1
988c2bd7fd38d0f8,1
20b068a1a454e339,2
4de65bceb577d0bb,1
f0187554632bba3a,3
2d4db58c4cda2090,1
a951b645213d5d05,1
b95b223604dae42d,3
576fb14a1b68b664,2
656083a6875e932e,1
bad0588d52d17886,1
0802a18c95d8a0fd,1
232ad1f80604278c,2
d5bb8330e9970bfd,3
1ba1e4c2b9b7efe8,1
ddcddd6b155bc460,1
d21402c128467077,1
0727e5b7e9f0a698,1
7b18cbcff9a13915,1
d69dc70a743afea0,1
a5ec84c3578119c0,1
62087f2f754ebdb9,1
e1b9b8d2ee7ffdb9,1
d1e543eaa4e5cd36,2
b35230f486b747fc,1
b3c2817c29742dc6,1
3d8171a8f785c394,1
f757bce99aab537a,1
6e8ad01b5e455185,1
0b14279250038b7f,2
602d2c8ea65f0173,2
dcc71c89dd030429,2
51a08b00274baf9b,1
46d1e1f0dcfa785c,1
b4ba7bfdfd654b59,1
ab1d3f5e14edf465,1
b7339aa572894f3a,1
a3828c25bcdf21bf,1
07e2a3506a695bdb,1
4f64788e128b6ab9,1
7ad8e29a7ee9ffe7,1
3c57b024ba9b16bf,1
4632203590bc470b,1
82e543e1647d1b58,3
d3a759967b02a945,1
9c64d348b48c93d3,2
1ac55a47b2a178ab,1
e21858cbb8240a0b,2
4093986afb7877a5,2
8f799cda5008cc77,1
37753388053255bd,1
98d2ab9802fafd19,2
b56df01daa4f28cb,1
a79908d515ac1f33,1
24e19e6df3a9cd44,1
709e9f0472aa4c6d,1
c58b4516b272bfb0,2
76bbbe03fdbd9688,1
458e7291d2224d32,2
d34b020172c84238,2
856f78c7b51940ab,4
e046fd6efe735e1e,1
eed6b9680ec010ee,1
0a7a5155d844e9cc,1
b1a72554156e2ebe,1
489d8f655d36b3da,1
23634e116d4a92cb,1
93ec68825e352de7,1
9a4fac9a61cda519,1
7f1730a3d5bfe0ff,2
ede5727bfbab0be4,1
bf82c3a8b16137b8,1
1ee6feb793b766ff,1
3125f8b781d257ef,1
1eebae4d0da6b883,1
276abda7e5145bda,1
016de060d06ab714,2
c833a15e9b1b3bf0,1
ca9c1ddbe06b2ae2,1
731126315bb53298,1
a66d40e4e07a6758,3
fa677715db501493,2
1f34b6aedfa19315,3
de266c3508000e49,1
481f8a692cab041a,2
d493a4cf10571d5c,1
235060ecbdeca3c3,1
218b002b8265fc91,1
96c938ce1bf8ff55,1
4b24ef0182e344bf,2
e9c7828b324d63de,1
0a92e4b8dda4a23b,1
e6427f59ab55b967,1
53f785f5056a5555,1
4bee5ec041ac653a,1
57ed9a07342b8191,1
014296a0a9a6838c,3
7e55ecc19eb8a4f7,2
c1265042b9410911,1
df318cc755e82e94,1
dd19decf26d22013,2
ec549efd6c8c3ab3,1
1d1746efd5fb5f10,1
9ebfc0cae4eb277d,1
387b832b73f6b613,1
fb3a49f145888578,1
ef2c77ccdf6b202a,1
7cf2407acac4b08c,2
8efdc5c01e54d080,1
6cedae43522506e2,2
999544b75f4844b5,2
ce53f0ccc4cdc6dc,1
26e8ab5acc317609,2
fd98ea57340a2f08,1
2bc5ffd0b524178d,1
c018049bb493d101,1
b86a9acfcf056ef1,2
32f01c8c3885a1e2,1
8dafb78d593a85fd,1
c3cf01b9fad5104e,1
c6ce7e2fb00ae21c,1
78d7e592270ecb5d,1
23f02d3d6e4e8439,1
fd1e0f90632d4b18,1
5fbba90eed483ade,1
e4e902425577168b,1
0e3257b2d057e401,1
06b74aca2475d40e,1
25fddc33635f7bba,1
c22da75423152253,1
9a93b5f688f74d5d,1
037d9e137344d938,1
3bfe884f7a0a22aa,2
66896a7bdaddee71,2
091c95b1a82e5d53,1
c7ebc50c5be70353,1
41041a870a9b08bf,1
7b832ddab2c80171,1
6f3fc59c782bfa18,1
29bdfa021bdfe55b,1
69abb398cf370d0d,1
6ec9c7d505f975ff,1
d82823b8ccaa0d5e,2
1636557be2cbb1e3,4
d360f4e14101ef7e,2
29c31fa95e8b1075,2
079d125eeff3b8bf,1
068c2e232ac52e36,1
9578235f4ab0d783,1
339dd3e24b568e52,2
4b7d83d3d64cf76d,1
1a40cba3f9eee6c2,1
02808fcb557fb4d4,1
6d01d9b11dcc9618,2
dec1331d4fbd0dc4,1
5a9b4c65567a8a12,3
97ca2c614b852a92,5
b2a1b7ae82c1b359,1
92b8cbc46c6dddda,1
f3e8d27cfa7f7867,1
6f6e2899caf152c0,2
1f00e1acbb5ebd38,1
89cc4f717b3f7f7d,1
2bae77ea252bca5b,1
6b88fb52efb94af2,1
e52615cedfffdcb8,1
936ed71b93c50597,1
c6e6f5e53bff4f58,1
ae31795bb3299112,2
2ab09a49a2a8fec9,3
2125592f6083ea94,2
0ddddb7f819608c9,1
93c3f048a116c24f,1
73068378d5b553a9,1
1793c84967410fee,1
2be0e2912e16211b,1
f31de0c63b280098,1
e5ec5fe05189a38a,1
fee92b95dd31a3df,1
22f981ae7966b91f,2
f170271b1922b02b,2
be5af8b54dc3aac4,1
94a7e27e2b33db2e,1
e24bfc6c922ce709,2
eba8776234f0f6d0,1
0678c4d26b6daf3e,1
c42c6e27504ddf8a,1
6d4f4b1cf1105e9a,1
fbdd35b59cf5297e,1
ec6d06f37bf85f3d,1
c158fd166092822b,1
3a92d945bbfd98c7,3
75e1ced7465857ff,1
87e4371a3fc2673d,3
397ca184030853da,1
72f58f28d9ef2ec8,3
3eae3233c466580e,1
34ac84e07bad80bf,2
e4cd08de3f90dcd6,3
82741f915c6e14da,1
4e7c9f38dd1ec7e8,1
c8e6afd07c47c58e,1
bb71dbafcde1bf72,2
4fc7de1a6ed0356b,1
b06f75f751a0fac7,2
7230b866ec6a61e1,1
30147f7aa13f7502,1
9967bd0b804a6b5f,1
5a042b167d2865ec,1
1dc1885a5361105b,2
eb31aa415778bf93,1
993aa6876bcfb522,1
131ddea4454f4cde,1
28ee56896692fe2f,1
992e967971055592,1
12c3f25a8269fb28,4
0ef0de6400b2cab1,1
689375756751b0bb,2
3bbc86b2177f6483,2
153dda72d6d955ae,1
18cdf2e48e755388,1
5132712954e9658b,2
2547ff38b74198ec,1
0fd2ae61c8554897,1
464d870062ebb653,1
9b6357625aa303ac,1
8f60f7aaf3217e76,1
1e986e392b99aaeb,1
dde2974806ac752b,3
e707ced065725d23,1
71fc588e68e25819,1
33afddb82255eb46,1
40149cc682b55a03,1
986f59d426c0e0ad,1
96689678aeb54b69,1
ea66a7d6131a49d1,1
527a4a9e0db96b57,1
8b82e04c2d067d1b,1
ffe5633e0a89d967,2
18545258245daa7b,2
e31a8581529a5ab0,3
37abd558820599db,1
a553f00321dd83aa,1
f9cf4ddbce09dc6e,1
3e48e99a1aa9fab9,1
549be741f8ba46c2,1
f73ceb7410b863f5,2
797ba3ecb41a5e29,2
92321bccbd5257f4,1
dc35c0c7c07c6b28,1
f4acf28c9dd2214b,1
910f58d4948ba670,2
d43f890be812d9ed,5
84d5ba779849cdb5,2
829ffa28577afd9d,1
c4c355bf8a641f92,1
bc2bbc54dff19951,2
2d50354711d4e744,1
38ccd77b69b39eb6,2
ae1527947b831426,2
3c9c345dab09b8ab,1
d3796805332963f3,2
86a63909e04786e5,1
abbd694e9da58892,3
f91ddc2248764b23,1
3a0cd40a2c70ad72,2
66ee18e647bbf907,1
7313e4733c4710ba,1
9d83425b5a0cbc19,2
df9de307ac53073c,1
b67a39193f1404ae,1
e960986f98df7bd9,1
893c2ed224cad168,1
16e94a6f99520684,1
f8ab6ff47cd0a22f,1
1ffa8bfbdc1b9377,1
bd1c540b47d8cd82,1
897a053835800ce1,1
b655787d66a21f2c,1
92825c5bae09dccd,1
23633f0fd8a75590,1
381585949f6d13f4,3
7569ca1270cfc379,2
10bf4d2a7fb6ceaf,1
59c778a57f67f75c,1
d1e010afcb152ade,3
f3761078e0d83fc5,1
eb249b50735e6909,1
dfdff4b469f729a2,1
d013a997ca010ad5,1
ee9fd9f7e406d395,2
666ea186089c445d,1
d33620aad8141f3f,1
18aa8ee4d3827275,3
764074d825dfc2c2,1
6bab723ef7b24f90,1
f007bd5ea264622d,3
52e1dbcb87fede89,1
94b4f59578db2267,3
063b71d388197575,1
a75ec228ff3cd66c,1
bc0305cf4d43360b,3
e02d6df6aa4eb9a0,1
fb2a4faca4b62883,1
556fba47573b87c0,1
55a7ae1205c2a679,2
502660728583707e,4
f804cba5b9439dc5,2
8b641debb32c9bde,1
b2143a10be5377d2,1
87e89ec3673196df,1
ef3f5043d8401f6d,2
bfa035b656e2e065,2
5a33a15af4cd3777,1
c698d6b37f7fbec8,1
43556aa8d32c85fb,3
27c4a7ad184c43d5,1
7ba005544a47f46a,1
6dcb393e897ea481,1
47427d0a50b6fc8b,1
0740b6e136e25646,1
5c8e6b2c0a2ec300,1
b6bac1914395660a,1
d3fc33a99b7ae1ad,1
d56f766d070ab68e,1
9025869a3dff6852,1
317a42182013d6e1,1
ca313194c3e07596,1
d3ccbb047671a3fb,1
63e3657903dc3102,2
614abec791699eaf,3
1e5a3c3602182331,1
a031ada71cdf194f,2
0101837c1b562d53,1
decf18dc57de70cd,1
4430eb95fa63d941,2
49a20d80caad5ee0,2
fa80fbd7f3730705,1
e89197671d4e9938,1
3a963eba5e21c0f8,4
5a1839debfa7bd51,3
d08abb8210f512fd,1
93818734b1b421cf,1
e90245d9dc4bd731,1
52d7f34988410ca2,1
4c1cb45950e46c66,1
0cf886184bcef1b7,1
6be1ecd86539ba7b,2
f7cbd6eadd06b557,1
9b88bf6af4740786,1
a5cfe7a60e42025a,1
7590f3f59dc52f19,1
0a20cae480954c0b,2
c4afe47a8c27dda5,1
90c50da8a7bd81e3,1
fbf14de0815ff08c,1
140512160371477b,1
779d5c34993bbe7e,1
de30dd6e5fb9d8c1,1
75cbdd98ca2b967a,3
30307e94875ff158,1
b14504713f8d0029,1
fa8cca51886bf2f2,1
cb52d963211c4232,1
f7c3fa7ebcdae25f,1
99c46be29b793b1a,1
61e36d16e802edf5,4
8e3f301883397f93,4
fb226b40ebb12b56,1
dfb0c04a888a60b8,3
a05c6cdcfd60e452,1
77a44e812f7534a7,1
c24280f4c9b9ce7d,1
c659889a95aef80a,1
5877b8e4730d37cc,1
4e5960499954de1a,1
85390b999f7eb4eb,1
55881e203357f6ea,1
63566b73b49cfdfa,2
b01463e8ec2d5161,1
b69bf57f33386b95,3
a609b3d3a1c77d94,1
5800447c59ce3736,3
502621cc2c3016bc,1
f189a6b8bc75cdec,3
e67b517711c8fd1e,1
f00ed6643e4ac83f,1
a1b2899e019b29ca,1
a35ca78f59b88d57,1
d2d6dd5064c65cd1,1
232cdbca78813933,1
06f96d9eddb77ed1,1
d5801191b6846f5c,1
3728fe0e49bcaffa,1
820d337e83605bb9,1
4a37d9835fa88eca,1
45fa3685bd5246a9,2
dd6391de87fc5db4,1
9a9505fb964783a8,1
42d27cf434bacd2a,1
986cad34b9bd34b5,2
844fc276287a0752,1
1e864d3f1114f1b9,1
56146cc265b02963,1
8addd01f39e827ce,1
986dd82bfee8f947,3
a8fcba80143932b9,1
03b906df0ddcd56c,1
d3adba2c13cdd174,1
2178cf642361cd88,2
d06fdf75a60ed216,2
201533ac9dcb6de4,1
33ddf817e46f3af3,1
aaa2398eaaad5504,1
ea50d6725cae6495,3
99a299dbfacd1c6d,1
f24f722aa244ef78,1
c33ff220b95a7fe3,2
7e51afb6b3e61a8b,1
cb86f98cff4a3f98,1
61d444a94b5f4c08,1
72d59776127d1f5c,1
408b7300539e9c33,1
c1c0aa6df22b1b36,1
13666605e10d176c,2
c6fbcda2540bf133,1
e420cb11c5e54dc2,5
fd56ea1fcb5c3345,2
edb3032f3d624dd0,2
00774f86844348bb,2
7a0c103c43982597,1
2325d47624a237fb,2
0a838d323e104f1a,3
61162ac45cf0bbe2,1
969de6ae13df9133,1
2d949a6d7c42a2c5,1
6a10a9f737a4f211,1
5fc071216d05ab44,3
60d1a7490dda69d2,5
d997c0eafe5f339a,2
943bda5b35bf6ca3,1
6c6677def160b2c3,1
96df0ba3156dbd05,1
d005789f6b977680,1
6a944c16738520c1,1
0dff5ca16be04106,2
165b9cdc4bb2be32,1
1bc27e47d20bd9a6,1
3b559bd05f2b2c9b,1
cd17c70e77de91dc,1
9f3266577959abda,2
2a49e30f57b94c46,1
97d92d91f7484a4d,1
3fb9b6e7466d2087,1
c35d6321223d9b8a,1
2b32ac65535e776a,2
00c4783ce9dc1f1d,1
376777abccdfb61d,1
dd80832901a8914b,1
a113392ecdd0d22b,1
466504b475757725,1
6d6c9dd72b5408e6,2
e4ea4dade7abd9c3,2
bcbd19ab18183f38,1
a6c11ebe60e309db,1
4e144b212e0547e0,2
94beec089b5eea88,1
fd1a0c4278374366,1
3b9a9032cf3e1fab,1
c2eea0a25bf70749,1
4b9f221d6d2546e4,1
c0777fb801274466,1
1970eab13adc4d84,3
2577c3c70c6bab0e,1
06096f342f6ce044,5
81fb80e5fba1491d,2
88490f119d2c50bf,1
f597d340fdc540d6,1
cb5c25ae66165f01,1
b87fade3650fcea1,1
daa76c859a5280ef,1
adaee7f49e1910e4,2
7675441887f36901,2
7f0256b3d229a1c7,1
c31ef6bcdc45c476,1
3658e4c2a41696b8,1
96cf952f3a89440f,1
220c4128bab546cb,1
df6050eb4b6988be,1
f41506867c2397e9,2
62a16f9feb564384,1
8e2f2209db3fb0e2,1
b864f9670f93cd8f,3
b209eed05be1a3d3,1
c486f3cbf4d78772,1
02598872d9ff4643,1
dcc23db1a9adbe1d,1
ff59bd29edb9d4c6,1
f9b8de019403efb0,1
cced622aa8c73d57,4
6d2335fed16f4cd0,2
f979a6fb614d0c46,2
4ecbcfccf3b659d0,1
b054dbad98f48fbf,1
59d1b1bc43e8023b,1
e23b3af7611c339d,1
652cf2033870e1b7,1
1d86e79f1bc3d851,1
b9bfd79aa3cb5c92,2
9a9aa7f56141ea3e,1
95667aa0085f80b2,1
870cc252912c428e,1
e3a31386a5668ad9,2
a3b539ff4d73da1d,1
75c0180b82f06458,3
074d9eb392b54964,2
5b14315ffe9d2a1c,1
954ac9d7c39ee2e6,1
be1193d41be096ea,1
78680badb9ddb2e1,1
140fd8a38d94339c,3
0927dc21f0f76421,1
b6d2b66220ab35b0,1
6c0791507e4ae1f8,1
b9125b25c8c96aaa,1
0d27a5bb7508eda1,1
b47d1b9f956fb917,3
5fb24902073c55bf,1
7c1fa845390e45d9,2
0e84643221ccf5bf,2
032f22e4a7d4f79b,1
bb40dada0e1fbb96,1
0aa5f8a54578b025,1
ac2edda41fc60ed7,1
37e9471252364ee6,1
2ce1cec7aac08ec3,1
f678774002d66656,3
80d9ce7420a66c1f,2
13ed12db37334642,1
37bea48c8346b0e2,1
d129e3ae440516fe,1
e3b13ea5b4e02465,1
d710670f52e39f59,2
fad48a69a57aac5c,2
680865ea1d4f76b3,1
46709ca38d5fe699,1
c693bd6d641dd9eb,1
3df087f2eed54e38,3
f57db206aad3b712,1
89c26f0d72b2ceee,2
9753e592dcf60ab9,1
c284eb58fbccbb8d,1
b5dfeafea6b187b6,1
d524754ffb4f371f,1
2c44b95d18001638,1
b2d73f6a23ebb7c3,1
f627a68d4a9adb5d,1
595fce71b6b27ad6,1
8d3aa0972d319fe9,1
c65f1d0b42927a35,1
aa0d34a8094eca06,1
3048965449e716e4,1
cd5684ff4b24ec66,1
2cad772e659bdb91,1
4e15f560cd31ccde,1
6966ba2f826c2f8c,3
2dc94b68a9fb090b,3
45b9b1f9a375a72e,2
c49db0947ee188bd,1
e1aacf37cf0e5320,1
b8a26198d3386f50,3
2027d6c5343e5d78,2
f22595cd323429bb,2
86dbd45bde12d2f8,1
3e91324511a7b4d9,1
ba606211e750a722,1
dfa1ac1cc2cf2726,2
df9f03065b76434f,1
45f804a39b167f7e,1
017198bea4563a23,1
7129bfd9c573d566,1
1de23d3d4e7e2392,1
68206bc827ac2839,1
504055bf0da4a7a6,3
3670da37f32d012e,1
c295cfdf84db21c8,1
9faede2f8b4e6281,1
75a1e92c4c461c51,2
751e3ecf1c43a0d1,1
bf587c0b58606f63,1
4a2940e1dcc0fe48,1
1929a5199b76e362,2
f279b20340773ec4,1
0f0475fd51638e0a,1
0fcb19282e175aaa,2
5b55fe1a7364fde2,1
3952bdb618684682,1
ab54ea81e2e516df,1
42f5fd736affaf76,2
f76ac4e47096b534,1
833f3fe4e2402dd6,1
ad6d5769b71c5387,2
c27b1b3703569085,1
334a3e9375b0b097,3
4ed7ca16a582abc8,1
90c80b2c74dd6ad2,2
9f432f88f52fd2c0,1
5e3a2a5ca001edf6,1
365aa8601894ed7f,1
6151c1196503992a,2
9178262db1bb477e,1
e7266323b8994d7f,1
63f146d0cfc63d4b,3
df289df5ba8077b2,3
992fd47443870004,1
6e225a78737df5c2,1
a7f6a4f8d668cace,1
ec24a2a67c6a643c,1
5575c26db55ee94e,1
a1a8d14a1e9585e7,1
9f58c1f7565b956c,1
5ec6871237918ff0,1
141a84ec31555126,1
980ce5d857e62660,1
de9c4fd0ac9f61d1,1
53488f27630562fa,1
c2af71ead60606fe,1
96c6fc582ccf2a84,1
4ac1e96687a39933,1
b0ce608d4abe77a7,1
a810b2f8afaacdd5,1
7781eb3722389103,1
80a9121e0d6f4164,1
e3c755a83405c9b4,2
e644db316cb510c5,2
d64cf861a5fa003f,1
97d7065d9d6448ff,1
24df58e1e7a5974b,1
abe22b2dba4e606a,1
b0dd503d00af6001,2
748ba8924acfa02f,1
fb5d9005a5f99421,6
4b96a41b086f29f8,1
b436e66d1001c034,1
1a3b3ae687669309,1
12ab6becf21ef13d,3
49d2b1251c12d512,1
8610f9b2aa79050e,1
606083ede9f60b31,1
5813f045098ac541,1
87062c34081d8bbf,1
f745791f062208be,1
f55f8ccf8727a57b,2
9b0d743d04a54408,1
b0c7ca273ae9bc84,1
edd0bbaa23724206,2
f11e05419784b84f,4
9a7808b5b8b06dda,1
21b8bca61e13df9e,1
00cf92f3a77df93a,3
862762be0fc12b48,1
b59e6f606591b0ff,2
edded658f677cc96,2
d48caac7e14c4bfc,1
fb24b5a32ceba64f,3
941e42bc61f35b1f,1
26bb11176eb54b26,8
7fe337337b44bfdb,1
4e3e5c86873d4f24,1
21b643537c934677,1
defa8bcdfd05b03b,1
b1d233c1d1a37a51,1
38c2155e889ac9d3,3
fc12b3124f1c8fee,2
ea44fc53851a104a,1
4e0fe431dfce5aae,3
3c342df20cdae5ed,3
3fb888a750c55e18,1
3793c8b855eacea4,1
cc937c3458b4e03f,3
9f44e291c7505175,1
12c77a301f77aa28,3
7a31e0597c89a8e2,1
625ed24bc0985e8f,1
717baea7dabdae73,1
df34faaec8a5164c,1
3d2baf546256d779,1
402d6974db48ffa4,1
69a62c76467f1128,1
efa2eb1ec7971253,1
f764acaa0ac9635b,3
b209b7a0c09b01cb,2
1e99890011e4eb8c,1
f615d182b4da5fa7,1
f2e1b1384b5ec783,1
f9c5c638a58f8593,1
71757c408327b927,1
7a5d0004c9db384e,1
08c1c6beb5b01c66,2
cb12e84e6d08d218,1
132143b3e01154c1,1
a9a3708d4d87ac80,1
a9f6a4f6da030af2,3
28d68e2317401ea7,2
d88af1a05e624eef,2
a4bee5c82e538272,1
d7c5b5579076d181,1
8ff48a1dd8cd5c47,1
793d0e6257f19dfe,2
acfca7f027ea3463,1
1d6cb5a3cb658838,1
1306ed6943cfadff,2
d7b2be96deabd9b5,1
54b1a373d7cac9bb,2
acabe52b8d1a250a,1
f0bc80679e7a16f3,1
680ef64415dcfb7a,1
6a6ab6028b10a433,1
191409f0965ddb05,3
21c797191383e861,2
c05f7a2bd29a96b2,1
b5019da23adf7bfe,1
2d903daa7b391c7e,1
7733071335cd9a62,3
384a86980e387df0,1
8a8b691097075105,1
fc3c82d0c7c9cbe4,1
b7f3b49fceb34e94,1
743f58f99dcb0809,1
cc188c72e68c142f,1
c05191b30f9ca094,1
56748e5300b95fce,1
7e71292212959ec2,1
b2359c4a05141b72,1
1c4e640e1323d897,1
adde676832efdae9,2
334ab4df81ecab59,3
d73bdc6fe10cd4f8,1
e0d6a8cb1fe69a7c,1
a80ae6cbc44e7746,1
8eccd806e73b2d23,2
e724fc884315ef28,2
f9db68ccb50badde,1
9e8b921420f5e575,3
7fa78b1aa4d002cd,1
ab3fd3bbfd55cef5,2
62453bb565c48345,3
1dce01b5c1e4af44,2
6efb31772a62e533,1
91f79a541d49a4ff,2
fc0c4781e020d107,1
d8cf8c556780aa73,1
c5ea425629e75adb,1
c5c92aaa1ee114c2,1
8b2743bb00a5a48a,3
dc449da1dfddb2ce,5
4afacabe71deafd6,1
3500c1684c498632,1
5314ffcada8cd07c,3
25e5f18dabcc6045,2
d59bd7a377198dee,2
f6f3448cd67f8888,1
0f923e4600feb27e,1
546a7ab911a9e511,1
19e74f388380557a,2
b0c66a0b66033c3d,2
eb713e1cc42121c8,1
c7a2494ee6680daa,1
444e8b4c5c9c91ea,1
6783a718262c5d69,1
eabe5af86641299b,1
1a1debcceb65feda,1
60856b4c518bf396,3
739d2e50bf5b2b58,2
bde62276e94c13cd,2
5aae478d2808d0c5,2
4c5cd20e3f312a77,1
a5df625700730e59,1
25761aa9bb6f02fd,1
66b4a0e679b8b8f6,1
2f1d34228ad9dd31,1
ccd0d53bb873e55c,1
2a245dc7c3028768,1
cb5c632111667241,1
e3f6adcbe95bd033,1
cf7a70777bfec2f6,1
f2ee8576dac762db,3
c2b1f9c7fa61ead2,2
66c9b33655d9b5a6,2
0adf91a67e5e5321,1
5c8f4ef98cde671e,1
caf64d0c8144df60,1
a3a23a7c68311b17,1
686f5ef9271645c7,2
875fce7ee7bfda44,3
719a4a992ab8a440,1
74cd3b8acb2e6595,1
9bd36d942271d99f,2
6cfc085e8e8516f3,1
5146352d0f6d61c2,1
3695ab52738a5150,3
7bc48a85002f605e,1
fb163975e88a9469,1
2b14dfb3834f2e60,1
3ed6303a97a1ea8d,1
7caac05f628fd503,1
2c63d1f9acfe681c,2
74cf5953a32f4e83,1
027a4f208000ce69,1
4d05bf5f85aed538,1
ce64529374e8c722,1
8e014951d3ee747e,1
b05f8280bfecf120,1
f05394c4699248bd,3
6ad59d2e39b695c9,2
2b2fb53d4e7f17fb,3
7c6940571334fcdc,1
93d45aeafe5d194e,1
3a3b98ffe246c5cd,3
3a1119c8961dcff1,1
56096bc9dcf31462,3
2a4e2c6e0501e56b,1
d6fda5004bde2708,1
5d27dba102f06e5c,1
227b424b5207204b,1
8392c34f9777c3ff,1
56ff8c643b54e713,3
e84ec053126102f3,1
588bedb2ab450b97,1
bf8cba224b26a6a3,2
4e3e3389be83737d,1
e5d01803b2b62b96,2
256cd70187f247ce,1
1c944e6a4c32f9f2,1
2676fd849bd308dc,1
b219afedd4173bad,1
6922c295e443adba,1
e8bc3ed22b7d5ec8,1
126a03921c1f1788,1
261fd8dd4db9f7c6,3
2eadb6de86102672,1
a5ab3f758bb9179c,1
e6f4d50a6593d39f,1
b167c01b08dd87b2,1
5581e30133295cc0,1
a48426f1ef84ace4,1
bff578d95c70fb3f,1
294b12e6a1960b98,1
5d120728c990fb85,1
e164e36494345d9f,1
470cb8a947ba61eb,1
204f5be07d38fd42,3
5fb13d4a171c749d,1
cd68459c561f9c46,1
a5d065f1eac2bd25,1
39b4de4425745e4f,1
b1cd9671ad64754c,1
bff0845870e50212,1
ff0f3cfa597ad9e2,1
b288a67a227319f9,1
93b617b9034cf96e,1
5e468af78a78cd46,3
ba4d5c3057df90f4,1
ffd668acae03d72e,1
63cf438d233667a9,2
c39eb4db19bfb718,1
d65f6211396157da,4
f5e881e8debc8e44,1
133e084b1f177b38,1
d7f340eedc3b0323,1
d394d5232610e83d,1
3c2fa0212112ce11,1
8ce25713be921eb7,1
7f4e62e28155f8e0,1
1826a24123b3e397,1
4516be83d52e4bb6,1
1bbfaaedabb8b970,3
c37d14f60524a012,1
1d87a8d5e27ccf4c,1
6ffd824a899819c6,2
d17dc81d1c04f122,1
be7515e9dc92bbd9,1
7a4c3a46d1f872f7,1
5ced14834a73de44,1
9d26ebf7f941b977,1
333e388eb83c0fcf,1
c623ad9a8966b307,2
cbe105e7c8747c20,1
69aadab805afcf73,1
10442254cbb3baea,1
50d80a8a372ddbe7,1
0ac6e107ef11f06e,1
c283fdab9a4ef591,3
103057d55ac8f139,2
250d66bf5cdc33c8,1
f762a6303c45fc36,2
93374148d9c7ec86,1
6f6988b0f73bb178,2
392f69760950259f,1
6951641b81898c76,1
39e5dd2e265f42d4,2
0bf17e6b3ae06d15,2
dad2c81cd84831ef,1
4a297e9af0401331,2
875a7b7a36c77a3d,3
dbfc89f98a579d4a,1
cb97e97d02c029df,1
a6a98f9ab19c7a43,1
45fb4dc73d9e9043,1
765580f4fc3baafc,1
75fd010ce9a4f902,1
5841d7cfee7a4241,1
264ab5bab2bff3ef,2
f95c7217862dd402,1
f6b75183f4b38ecf,3
cec1a9c490af1a71,1
0731492b02efd60f,1
eeaf3f5ac2b85a37,1
fc6cd9c1c2231f8c,1
7e468e864c794d10,1
aeba2cb7bf866bbe,1
7f8f278ad1e79545,3
3a4b30a535f649e7,1
8eaf7d7ce5127e41,2
fa481202fd7a2e48,1
5d307227a20c1a42,1
a9439ff552bc8f59,1
c9c050d7fd54b44f,1
df68091a38febcac,2
92e47b8ddbe68196,1
